SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,35.91833333333334,7,13,0.538,0,0,0.0,1,4,0.25,4,9,13,1,5,2,2,0,2,2,15,17,39.1,1,0,37.0,1,1,1,1,1,3,3,5,1,1,1,5,2,5,2,2,1,3,1,1,1,1,2,5,3,1,1,1,1,1,1,1629028,Deandre Ayton,2022-23
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,35.32,4,9,0.444,0,0,0.0,4,8,0.5,5,6,11,0,2,1,0,1,1,6,12,-5,26.2,1,0,25.0,1,1,1,1,3,8,8,9,1,1,1,1,1,3,1,6,3,6,3,3,7,5,1,1,8,7,7,1,1,7,1,1629028,Deandre Ayton,2022-23
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200172,2023-04-18T00:00:00,PHX vs. LAC,W,31.596666666666668,7,10,0.7,0,0,0.0,0,0,0.0,3,10,13,0,1,0,0,0,5,2,14,15,28.6,1,0,27.0,1,1,1,1,7,3,6,1,1,1,1,6,7,6,6,1,1,6,5,5,7,1,9,5,4,2,5,1,1,6,1,1629028,Deandre Ayton,2022-23
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,33.138333333333335,8,16,0.5,0,0,0.0,2,2,1.0,0,8,8,0,1,0,1,2,4,1,18,13,29.6,0,0,28.0,1,7,7,7,4,2,2,6,1,1,1,3,5,1,10,4,7,6,5,5,2,9,5,7,2,3,4,5,1,4,1,1629028,Deandre Ayton,2022-23
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,3.75,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,0,0,1,3.9,0,0,3.0,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1631116,Patrick Baldwin Jr.,2022-23
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,5.216666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,2,3,1,1,3,1,1631116,Patrick Baldwin Jr.,2022-23
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,2.5166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-5,1.2,0,0,1.0,1,1,1,1,3,1,3,1,1,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,2,1,1,2,1,1631116,Patrick Baldwin Jr.,2022-23
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,1,0,0,0,0,8,8.1,0,0,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1628964,Mo Bamba,2022-23
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,0.5133333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,3,3,3,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1628964,Mo Bamba,2022-23
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,0.5116666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,3,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1628964,Mo Bamba,2022-23
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,37.18333333333333,5,16,0.313,2,6,0.333,3,4,0.75,2,3,5,2,2,1,0,4,2,2,15,-30,25.0,0,0,26.0,1,3,3,3,3,6,5,6,5,5,3,5,4,6,1,6,3,4,4,1,1,5,2,4,6,6,5,2,1,5,1,1630217,Desmond Bane,2022-23
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,42.833333333333336,12,21,0.571,4,9,0.444,5,6,0.833,1,9,10,5,2,0,0,0,1,3,33,18,50.5,1,0,52.0,1,1,1,1,2,2,2,1,1,3,1,3,3,5,3,1,1,2,4,4,1,1,1,2,2,1,1,1,1,1,1,1630217,Desmond Bane,2022-23
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,46.78333333333333,13,29,0.448,3,12,0.25,7,7,1.0,2,5,7,3,3,1,0,3,4,4,36,-4,48.9,0,0,51.0,1,3,3,3,1,1,1,3,2,1,5,1,1,1,1,2,2,3,3,1,1,4,4,1,1,3,2,2,1,2,1,1630217,Desmond Bane,2022-23
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,32.88333333333333,7,14,0.5,3,7,0.429,1,1,1.0,1,4,5,2,4,1,0,0,3,0,18,-9,26.0,0,0,30.0,1,3,3,3,6,3,6,2,2,4,2,6,6,1,3,3,3,4,2,1,1,1,3,6,4,4,4,2,1,4,1,1630217,Desmond Bane,2022-23
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200152,2023-04-19T00:00:00,MEM vs. LAL,W,35.09,6,18,0.333,1,6,0.167,4,4,1.0,0,4,4,1,5,0,0,2,4,2,17,8,18.3,0,0,23.0,1,1,1,1,5,4,3,4,6,5,6,4,4,1,6,3,6,6,1,4,1,3,4,4,5,2,6,2,1,6,1,1630217,Desmond Bane,2022-23
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,36.571666666666665,6,18,0.333,3,10,0.3,7,7,1.0,1,4,5,6,1,0,0,4,5,3,22,-15,36.0,0,0,36.0,1,3,3,3,4,4,3,4,2,2,4,1,1,1,3,3,3,1,6,4,1,5,6,2,3,5,3,2,1,3,1,1630217,Desmond Bane,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,13.56,1,4,0.25,0,2,0.0,2,4,0.5,0,0,0,0,0,0,0,0,0,3,4,-20,4.0,0,0,4.0,1,4,4,4,7,7,7,7,5,5,5,3,3,5,6,6,7,5,3,4,3,1,1,3,7,6,7,1,1,7,1,203084,Harrison Barnes,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,14.54,2,5,0.4,1,1,1.0,1,2,0.5,1,3,4,0,1,0,1,0,0,2,6,0,12.8,0,0,13.0,1,1,1,1,6,6,6,4,2,7,1,7,5,5,3,1,3,5,2,4,1,1,1,4,6,2,6,1,1,6,1,203084,Harrison Barnes,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,33.11666666666667,3,6,0.5,0,2,0.0,7,7,1.0,1,2,3,1,2,2,1,0,1,5,13,-2,25.1,0,0,23.0,1,4,4,4,4,4,5,2,5,5,5,1,1,1,3,5,4,2,1,3,1,1,4,1,2,3,3,1,1,3,1,203084,Harrison Barnes,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,30.575,3,11,0.273,1,6,0.167,2,2,1.0,0,3,3,1,0,0,0,0,2,1,9,-12,14.1,0,0,14.0,1,4,4,4,5,4,2,6,2,2,4,3,5,1,6,1,4,2,3,4,3,1,7,6,5,5,5,1,1,5,1,203084,Harrison Barnes,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,34.361666666666665,6,10,0.6,3,7,0.429,2,4,0.5,1,0,1,0,0,0,0,0,1,2,17,-22,18.2,0,0,21.0,1,4,4,4,2,1,4,1,1,1,2,3,3,5,3,6,6,5,3,4,3,1,4,4,1,7,4,1,1,4,1,203084,Harrison Barnes,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,33.971666666666664,5,13,0.385,0,4,0.0,3,5,0.6,3,3,6,1,0,3,0,0,1,5,13,4,30.7,0,0,26.0,1,1,1,1,3,2,1,5,5,3,5,2,2,4,2,1,2,2,3,1,3,1,4,1,2,1,2,1,1,2,1,203084,Harrison Barnes,2022-23
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,36.40833333333333,5,11,0.455,1,3,0.333,2,2,1.0,4,3,7,2,0,3,0,0,0,1,13,-10,33.4,0,0,29.0,1,1,1,1,1,2,2,3,2,4,3,3,5,1,1,1,1,1,3,1,3,1,1,6,2,4,1,1,1,1,1,203084,Harrison Barnes,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,32.083333333333336,1,10,0.1,0,3,0.0,9,10,0.9,0,2,2,1,3,0,0,1,5,5,11,-5,11.9,0,0,14.0,1,7,7,7,8,11,11,11,9,10,9,1,2,3,5,8,10,8,4,7,3,5,11,2,10,6,11,1,1,11,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,38.425,8,17,0.471,3,8,0.375,7,8,0.875,0,7,7,2,4,0,1,2,2,5,26,17,36.4,0,0,40.0,1,1,1,1,2,4,3,6,2,2,5,3,3,4,5,2,3,7,1,7,1,7,5,2,1,2,2,1,1,2,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,34.79666666666667,9,16,0.563,3,5,0.6,3,3,1.0,0,4,4,3,3,1,0,2,0,3,24,-7,33.3,0,0,36.0,1,7,7,7,6,2,5,2,2,6,1,7,8,1,5,4,4,4,4,2,3,7,1,6,4,8,4,1,1,3,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,25.483333333333334,5,16,0.313,2,7,0.286,2,3,0.667,0,3,3,1,1,0,0,2,3,2,14,-32,18.1,0,0,20.0,1,7,7,7,11,8,5,8,5,3,6,9,8,7,5,7,7,8,8,7,3,7,7,9,8,11,10,1,1,9,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,38.18333333333333,8,17,0.471,5,9,0.556,3,5,0.6,1,2,3,3,3,0,0,1,1,3,24,-5,29.1,0,0,35.0,1,1,1,1,3,4,3,6,1,1,2,7,7,10,2,8,7,4,4,7,3,5,2,6,4,6,8,1,1,4,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,39.833333333333336,10,20,0.5,1,5,0.2,5,8,0.625,1,8,9,7,4,1,0,3,3,4,26,-9,46.3,0,0,45.0,1,7,7,7,1,1,1,4,7,6,7,5,3,8,2,1,1,1,1,2,3,11,7,4,1,9,1,1,1,1,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,35.93333333333333,7,13,0.538,2,4,0.5,5,6,0.833,0,4,4,4,4,1,0,0,3,3,21,21,30.8,0,0,33.0,1,1,1,1,5,7,7,3,5,9,3,5,6,6,5,4,4,3,1,2,3,1,7,6,6,1,7,1,1,6,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,37.5,9,18,0.5,0,6,0.0,8,13,0.615,0,2,2,1,0,0,1,0,2,7,26,2,32.9,0,0,31.0,1,1,1,1,4,2,2,4,9,4,9,2,1,9,5,8,10,8,10,7,1,1,5,1,1,4,5,1,1,7,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,30.746666666666666,8,12,0.667,3,6,0.5,0,0,0.0,2,6,8,3,2,1,0,0,4,1,19,10,34.1,0,0,35.0,1,1,1,1,10,4,9,1,2,4,3,11,11,11,1,3,2,4,7,2,3,1,10,10,7,3,3,1,1,4,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200132,2023-04-18T00:00:00,NYK @ CLE,L,33.36333333333334,4,13,0.308,0,3,0.0,6,7,0.857,1,2,3,0,0,1,0,0,1,4,14,-2,20.6,0,0,19.0,1,7,7,7,7,9,7,9,9,10,9,4,5,5,2,8,7,11,10,2,3,1,2,4,8,5,9,1,1,10,1,1629628,RJ Barrett,2022-23
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,31.066666666666666,2,12,0.167,1,5,0.2,2,2,1.0,0,4,4,6,1,4,0,2,1,1,7,-13,31.8,0,0,26.0,1,1,1,1,9,10,9,10,7,6,7,9,10,1,5,4,4,2,8,1,3,7,2,10,11,10,6,1,1,8,1,1629628,RJ Barrett,2022-23
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,26.588333333333335,7,10,0.7,5,8,0.625,0,0,0.0,1,5,6,2,0,2,0,1,1,1,19,8,35.2,0,0,36.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,5,1,1,1,1,1,1,1,1,1,201587,Nicolas Batum,2022-23
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,5.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-5,0.0,0,0,0.0,1,2,2,2,5,3,4,3,3,4,3,1,1,1,2,5,5,5,3,2,2,1,3,2,3,2,5,1,1,5,1,201587,Nicolas Batum,2022-23
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,19.1,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,2,0,3,0,0,-6,10.1,0,0,8.0,1,2,2,2,3,3,4,3,3,4,3,1,1,1,2,2,2,3,1,2,1,1,4,2,3,3,2,1,1,2,1,201587,Nicolas Batum,2022-23
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200172,2023-04-18T00:00:00,LAC @ PHX,L,19.033333333333335,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,1,0,0,0,0,3,0,0,-17,2.7,0,0,2.0,1,2,2,2,4,3,2,3,3,2,3,1,1,1,2,3,3,3,3,2,2,1,4,2,3,5,4,1,1,4,1,201587,Nicolas Batum,2022-23
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,21.361666666666668,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,1,0,0,0,1,0,3,-8,6.2,0,0,7.0,1,1,1,1,2,2,3,2,2,3,2,1,1,1,2,3,3,1,1,2,2,1,1,2,2,4,3,1,1,3,1,201587,Nicolas Batum,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,7,7,7,11,8,10,8,7,8,7,3,3,3,4,5,7,2,3,2,1,1,1,3,8,5,11,1,1,11,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.75,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-1,3.0,0,0,4.0,1,1,1,1,9,4,10,1,2,8,1,3,3,3,4,5,7,2,3,2,1,1,1,3,4,6,5,1,1,5,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,2.783333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-1,3.0,0,0,4.0,1,7,7,7,10,4,6,2,2,6,2,3,3,3,4,5,7,2,3,2,1,1,1,3,4,6,5,1,1,5,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,5.733333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,4,1.2,0,0,1.0,1,1,1,1,8,8,6,8,7,11,7,3,3,3,4,2,3,2,3,2,1,9,1,3,8,3,9,1,1,9,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,12.0,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,0,0,1,0,1,1,0,2,3,6.2,0,0,5.0,1,7,7,7,3,4,3,6,7,3,7,3,3,3,4,2,3,2,3,1,1,9,7,3,7,4,3,1,1,4,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,2,6,0.333,1,4,0.25,4,4,1.0,1,1,2,2,0,0,0,1,1,2,9,8,14.4,0,0,14.0,1,1,1,1,6,1,1,4,2,2,6,1,1,1,1,2,1,1,3,2,1,9,7,1,1,2,1,1,1,1,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,11.133333333333333,2,6,0.333,2,6,0.333,0,0,0.0,1,0,1,0,1,0,0,0,0,0,6,-23,6.2,0,0,9.0,1,7,7,7,4,1,1,4,1,1,3,3,3,3,1,5,3,2,1,2,1,1,1,3,3,11,3,1,1,2,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,9.033333333333333,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-1,3.0,0,0,4.0,1,1,1,1,7,4,3,6,2,3,3,3,3,3,4,5,7,2,3,2,1,1,1,3,4,6,5,1,1,5,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,13.421666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,9,2.4,0,0,2.0,1,1,1,1,1,8,6,8,7,8,7,3,3,3,4,1,1,2,3,2,1,1,7,3,8,1,8,1,1,8,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,12.583333333333334,2,4,0.5,1,3,0.333,2,2,1.0,0,0,0,0,0,0,0,0,1,1,7,-6,7.0,0,0,8.0,1,7,7,7,2,1,3,2,2,3,3,2,2,1,4,5,7,2,3,2,1,1,7,2,2,10,2,1,1,3,1,1627736,Malik Beasley,2022-23
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,10.378333333333334,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,0,0,-4,0.2,0,0,1.0,1,1,1,1,5,8,6,8,7,6,7,3,3,3,1,5,3,2,1,2,1,1,11,3,8,9,10,1,1,9,1,1627736,Malik Beasley,2022-23
2022-23,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,3.933333333333333,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,5,4,6.2,0,0,7.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1630699,MarJon Beauchamp,2022-23
2022-23,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1630699,MarJon Beauchamp,2022-23
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,22.283333333333335,2,7,0.286,1,2,0.5,2,2,1.0,1,3,4,1,0,1,0,1,1,1,7,1,16.3,0,0,15.0,1,3,3,3,4,3,2,4,3,6,3,1,1,1,3,2,2,3,3,2,1,5,4,3,3,2,4,1,1,4,1,1630180,Saddiq Bey,2022-23
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,23.62,4,9,0.444,2,3,0.667,2,2,1.0,2,2,4,0,0,0,0,2,1,2,12,-11,16.8,0,0,18.0,1,1,1,1,3,2,1,2,2,2,2,1,1,1,1,4,2,4,3,3,1,6,4,1,2,4,3,1,1,2,1,1630180,Saddiq Bey,2022-23
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,21.416666666666668,2,7,0.286,0,3,0.0,1,1,1.0,1,2,3,0,0,0,0,0,0,1,5,-2,8.6,0,0,8.0,1,3,3,3,5,3,2,4,5,2,5,4,5,1,3,4,5,4,3,3,1,1,1,3,5,3,5,1,1,5,1,1630180,Saddiq Bey,2022-23
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,26.716666666666665,5,7,0.714,3,3,1.0,2,2,1.0,2,6,8,2,1,0,0,0,0,1,15,4,26.6,0,0,28.0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1630180,Saddiq Bey,2022-23
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200112,2023-04-18T00:00:00,ATL @ BOS,L,14.833333333333334,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-14,1.2,0,0,1.0,1,3,3,3,6,6,6,6,5,2,5,6,6,6,6,6,6,4,3,3,1,1,4,6,6,6,6,1,1,6,1,1630180,Saddiq Bey,2022-23
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,23.85,2,6,0.333,1,4,0.25,1,2,0.5,1,3,4,3,1,2,0,0,0,2,6,-12,20.3,0,0,18.0,1,3,3,3,2,3,5,3,3,1,4,4,1,5,3,2,2,1,1,1,1,1,1,1,4,5,2,1,1,2,1,1630180,Saddiq Bey,2022-23
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,7.678333333333334,1,1,1.0,0,0,0.0,0,2,0.0,1,1,2,0,0,0,1,0,2,1,2,-26,7.4,0,0,6.0,1,5,5,5,6,3,5,1,1,1,1,5,4,5,3,6,5,4,7,1,3,1,3,4,5,8,4,1,1,5,1,202687,Bismack Biyombo,2022-23
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,9.566666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,0,1,0,0,0,3,0,2,-1,5.8,0,0,6.0,1,5,5,5,5,3,3,4,1,1,1,5,6,5,5,1,3,4,1,1,7,1,7,6,5,4,7,1,1,5,1,202687,Bismack Biyombo,2022-23
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,6.331666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,-3,-1.0,0,0,0.0,1,5,5,5,7,7,5,7,1,1,1,5,6,5,5,8,8,4,1,1,7,1,3,6,8,5,8,1,1,8,1,202687,Bismack Biyombo,2022-23
