GAME_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME
0022300850,UTA,ORL
0022300856,LAL,WAS
0022300846,CHI,CLE
2022300334,SCW,OKL
0022300848,LAC,LAL
2022300339,TEX,GLI
0022300845,MEM,MIN
0022300843,NOP,IND
2022300338,GBO,DEL
2022300338,DEL,GBO
2022300336,WIS,CCG
2022300339,GLI,TEX
0022300846,CLE,CHI
2022300335,RGV,STO
2022300340,MHU,MXC
0022300844,DAL,TOR
0022300844,TOR,DAL
0022300847,DEN,SAC
2022300336,CCG,WIS
0022300843,IND,NOP
0022300845,MIN,MEM
2022300337,CLC,CPS
2022300340,MXC,MHU
2022300334,OKL,SCW
2022300337,CPS,CLC
0022300848,LAL,LAC
0022300847,SAC,DEN
2022300335,STO,RGV
0022300841,OKC,HOU
2022300329,GRG,FWN
2022300331,SLC,OSC
0022300839,CHI,DET
2022300333,SXF,SBL
0022300841,HOU,OKC
0022300840,MIL,CHA
0022300838,MIN,SAS
0022300834,WAS,GSW
0022300840,CHA,MIL
0022300842,POR,MIA
0022300836,PHI,BOS
0022300833,BKN,ORL
0022300832,DAL,CLE
0022300837,NYK,NOP
2022300331,OSC,SLC
0022300838,SAS,MIN
0022300837,NOP,NYK
2022300333,SBL,SXF
0022300834,GSW,WAS
0022300835,UTA,ATL
0022300836,BOS,PHI
0022300839,DET,CHI
2022300330,GLI,TEX
2022300330,TEX,GLI
0022300835,ATL,UTA
0022300833,ORL,BKN
2022300332,RCR,RAP
2022300329,FWN,GRG
2022300332,RAP,RCR
0022300842,MIA,POR
0022300832,CLE,DAL
2022300327,AUS,OKL
2022300328,SLC,OSC
0022300829,IND,TOR
2022300327,OKL,AUS
0022300830,BKN,MEM
0022300828,NYK,DET
2022300328,OSC,SLC
0022300829,TOR,IND
0022300830,MEM,BKN
0022300831,SAC,MIA
0022300828,DET,NYK
2022300326,CCG,MXC
2022300326,MXC,CCG
0022300831,MIA,SAC
2022300322,MHU,BHM
0022300820,WAS,CLE
0022300823,NOP,CHI
0022300824,GSW,DEN
0022300824,DEN,GSW
0022300817,PHI,MIL
2022300323,MCC,DEL
2022300323,DEL,MCC
0022300822,HOU,OKC
0022300827,SAC,LAC
0022300820,CLE,WAS
2022300325,SXF,ONT
2022300325,ONT,SXF
2022300322,BHM,MHU
0022300821,ORL,ATL
0022300825,SAS,UTA
0022300825,UTA,SAS
0022300818,PHX,LAL
2022300321,WES,MNE
0022300817,MIL,PHI
0022300821,ATL,ORL
0022300826,POR,CHA
2022300324,GLI,SBL
0022300822,OKC,HOU
0022300818,LAL,PHX
0022300826,CHA,POR
2022300321,MNE,WES
2022300324,SBL,GLI
0022300827,LAC,SAC
0022300819,IND,DAL
0022300823,CHI,NOP
0022300819,DAL,IND
2022300320,SCW,RAP
0022300814,ORL,DET
0022300816,BOS,NYK
2022300320,RAP,SCW
2022300316,CPS,GBO
0022300815,MIN,BKN
2022300314,MXC,LIN
2022300318,RCR,WIS
2022300314,LIN,MXC
2022300319,TEX,STO
0022300814,DET,ORL
2022300317,FWN,WCB
2022300317,WCB,FWN
2022300318,WIS,RCR
2022300315,CCG,CLC
2022300316,GBO,CPS
0022300815,BKN,MIN
2022300319,STO,TEX
2022300315,CLC,CCG
0022300816,NYK,BOS
0022300811,CHA,GSW
0022300809,WAS,OKC
0022300807,LAC,MEM
2022300305,CCG,CLC
0022300813,SAS,LAL
0022300813,LAL,SAS
2022300313,RAP,SCW
2022300307,GBO,MCC
2022300307,MCC,GBO
0022300805,CLE,PHI
2022300306,DEL,GRG
0022300806,HOU,PHX
2022300309,RGV,IWA
2022300311,SLC,ONT
2022300306,GRG,DEL
0022300808,MIL,MIN
2022300309,IWA,RGV
2022300310,STO,TEX
2022300305,CLC,CCG
0022300805,PHI,CLE
2022300304,AUS,OKL
0022300810,MIA,NOP
0022300810,NOP,MIA
2022300310,TEX,STO
0022300804,TOR,ATL
2022300312,OSC,GLI
0022300807,MEM,LAC
2022300304,OKL,AUS
0022300806,PHX,HOU
2022300311,ONT,SLC
2022300308,MNE,BHM
0022300808,MIN,MIL
0022300804,ATL,TOR
2022300308,BHM,MNE
0022300811,GSW,CHA
0022300812,POR,DEN
0022300812,DEN,POR
2022300312,GLI,OSC
2022300313,SCW,RAP
0022300809,OKC,WAS
2022300301,RCR,WIS
0022300792,CLE,ORL
2022300299,LIN,MXC
0022300803,SAS,SAC
0022300797,CHI,BOS
2022300298,CPS,FWN
2022300301,WIS,RCR
0022300799,OKC,LAC
0022300800,WAS,DEN
0022300793,IND,DET
0022300799,LAC,OKC
0022300796,PHX,DAL
2022300297,GRG,DEL
2022300299,MXC,LIN
0022300800,DEN,WAS
2022300300,WCB,WES
0022300801,UTA,CHA
2022300300,WES,WCB
0022300795,TOR,BKN
0022300798,NOP,HOU
0022300802,GSW,LAL
2022300303,SXF,SBL
2022300303,SBL,SXF
0022300794,PHI,NYK
0022300798,HOU,NOP
0022300802,LAL,GSW
0022300795,BKN,TOR
0022300792,ORL,CLE
2022300302,BHM,MNE
0022300796,DAL,PHX
0022300801,CHA,UTA
2022300302,MNE,BHM
0022300793,DET,IND
0022300803,SAC,SAS
0022300794,NYK,PHI
0022300797,BOS,CHI
2022300297,DEL,GRG
2022300298,FWN,CPS
0022300790,MIL,MEM
2022300296,SLC,MHU
2022300296,MHU,SLC
0022300576,UTA,GSW
0022300791,POR,MIN
2022300295,CPS,BHM
0022300791,MIN,POR
0022300576,GSW,UTA
2022300294,RAP,GBO
2022300294,GBO,RAP
0022300790,MEM,MIL
2022300295,BHM,CPS
2022300290,WCB,MNE
2022300290,MNE,WCB
0022300788,UTA,LAL
0022300782,IND,TOR
0022300789,GSW,LAC
0022300785,DAL,SAS
0022300780,BOS,BKN
2022300289,GRG,CLC
0022300787,DET,PHX
0022300785,SAS,DAL
0022300781,CHI,CLE
2022300291,CCG,WES
2022300292,AUS,RGV
2022300293,STO,SBL
2022300291,WES,CCG
0022300784,WAS,NOP
2022300123,TEX,SXF
0022300788,LAL,UTA
0022300781,CLE,CHI
0022300780,BKN,BOS
0022300786,DEN,SAC
0022300783,HOU,MEM
0022300778,NYK,ORL
0022300789,LAC,GSW
2022300123,SXF,TEX
0022300779,PHI,MIA
2022300292,RGV,AUS
0022300782,TOR,IND
2022300289,CLC,GRG
0022300777,CHA,ATL
0022300786,SAC,DEN
2022300293,SBL,STO
0022300787,PHX,DET
0022300778,ORL,NYK
0022300777,ATL,CHA
0022300784,NOP,WAS
0022300783,MEM,HOU
0022300779,MIA,PHI
0022300771,BKN,BOS
0022300776,LAL,DET
2022300286,MHU,SLC
0022300775,POR,MIN
2022300288,GLI,FWN
0022300773,MIL,MIA
2022300285,MXC,ONT
0022300775,MIN,POR
0022300773,MIA,MIL
2022300286,SLC,MHU
2022300281,DEL,LIN
2022300283,GBO,RAP
2022300287,RCR,IWA
2022300284,SXF,OKL
2022300287,IWA,RCR
2022300282,MCC,GRG
2022300288,FWN,GLI
2022300284,OKL,SXF
2022300285,ONT,MXC
0022300771,BOS,BKN
0022300772,ORL,OKC
2022300283,RAP,GBO
0022300774,PHX,SAC
0022300772,OKC,ORL
2022300281,LIN,DEL
0022300776,DET,LAL
0022300774,SAC,PHX
2022300282,GRG,MCC
0022300762,CLE,PHI
0022300761,IND,CHA
2022300280,GLI,FWN
0022300765,NYK,HOU
0022300765,HOU,NYK
0022300767,DEN,MIL
2022300279,CCG,CPS
0022300769,GSW,UTA
0022300763,ATL,CHI
2022300279,CPS,CCG
0022300770,MIN,LAC
0022300763,CHI,ATL
0022300766,NOP,MEM
0022300766,MEM,NOP
0022300762,PHI,CLE
2022300280,FWN,GLI
0022300769,UTA,GSW
0022300770,LAC,MIN
0022300767,MIL,DEN
0022300768,WAS,DAL
0022300764,TOR,SAS
0022300764,SAS,TOR
0022300761,CHA,IND
0022300768,DAL,WAS
2022300278,ONT,MXC
2022300276,MHU,TEX
2022300277,WCB,RAP
0022300760,OKC,SAC
0022300760,SAC,OKC
2022300275,GRG,WIS
2022300278,MXC,ONT
0022300759,BOS,MIA
2022300275,WIS,GRG
2022300277,RAP,WCB
2022300276,TEX,MHU
0022300759,MIA,BOS
0022300758,POR,NOP
2022300270,LIN,GBO
0022300758,NOP,POR
2022300267,MNE,MCC
0022300750,SAS,BKN
2022300273,OKL,STO
0022300750,BKN,SAS
0022300757,PHX,GSW
2022300270,GBO,LIN
0022300756,CLE,TOR
0022300756,TOR,CLE
0022300755,NYK,IND
0022300753,WAS,PHI
0022300748,DAL,OKC
2022300269,CCG,CPS
2022300269,CPS,CCG
0022300748,OKC,DAL
2022300272,SLC,SBL
2022300268,DEL,AUS
2022300273,STO,OKL
0022300754,ATL,HOU
2022300274,IWA,SCW
2022300267,MCC,MNE
0022300751,MEM,CHA
2022300271,SXF,RCR
0022300753,PHI,WAS
0022300749,LAC,DET
2022300274,SCW,IWA
0022300752,CHI,ORL
2022300271,RCR,SXF
2022300268,AUS,DEL
0022300749,DET,LAC
0022300754,HOU,ATL
0022300751,CHA,MEM
0022300757,GSW,PHX
2022300272,SBL,SLC
0022300752,ORL,CHI
0022300755,IND,NYK
0022300747,NOP,LAL
0022300742,PHI,ATL
0022300745,MIL,CHA
2022300261,WES,BHM
2022300263,SXF,RCR
0022300746,DEN,SAC
0022300745,CHA,MIL
0022300747,LAL,NOP
2022300258,WIS,CLC
0022300744,HOU,TOR
0022300746,SAC,DEN
2022300264,OSC,WCB
2022300262,MHU,TEX
2022300266,STO,FWN
2022300258,CLC,WIS
2022300265,IWA,SCW
2022300264,WCB,OSC
2022300263,RCR,SXF
2022300259,DEL,AUS
2022300261,BHM,WES
2022300262,TEX,MHU
2022300260,GBO,LIN
2022300266,FWN,STO
2022300265,SCW,IWA
0022300744,TOR,HOU
0022300742,ATL,PHI
2022300260,LIN,GBO
0022300743,WAS,BOS
0022300743,BOS,WAS
2022300259,AUS,DEL
0022300740,LAL,DEN
2022300256,WES,BHM
2022300254,GRG,CPS
0022300741,POR,DET
2022300257,ONT,OKL
2022300252,RGV,CCG
2022300253,WCB,OSC
0022300737,MEM,CHI
0022300739,PHX,UTA
0022300733,GSW,IND
0022300740,DEN,LAL
2022300255,MCC,MNE
2022300253,OSC,WCB
2022300257,OKL,ONT
0022300736,NYK,DAL
0022300735,BKN,CLE
2022300256,BHM,WES
0022300737,CHI,MEM
0022300738,MIL,MIN
0022300733,IND,GSW
0022300734,SAS,ORL
0022300741,DET,POR
2022300255,MNE,MCC
0022300734,ORL,SAS
2022300254,CPS,GRG
2022300252,CCG,RGV
0022300739,UTA,PHX
0022300735,CLE,BKN
0022300736,DAL,NYK
0022300738,MIN,MIL
0022300728,CLE,WAS
0022300726,TOR,CHA
0022300727,GSW,PHI
2022300248,GBO,AUS
0022300732,DET,SAC
0022300727,PHI,GSW
2022300250,SLC,SCW
2022300245,STO,MHU
2022300251,ONT,GLI
0022300726,CHA,TOR
0022300732,SAC,DET
2022300250,SCW,SLC
2022300248,AUS,GBO
2022300249,WIS,LIN
2022300246,FWN,CLC
2022300247,CPS,GRG
0022300729,BOS,ATL
0022300731,LAC,NOP
0022300730,SAS,MIA
2022300249,LIN,WIS
2022300251,GLI,ONT
0022300728,WAS,CLE
0022300731,NOP,LAC
0022300729,ATL,BOS
2022300246,CLC,FWN
0022300730,MIA,SAS
2022300247,GRG,CPS
2022300245,MHU,STO
0022300725,PHX,MIL
2022300240,IWA,SXF
2022300244,TEX,OKL
0022300723,MIN,CHI
2022300242,RGV,CCG
0022300724,OKC,UTA
2022300240,SXF,IWA
0022300725,MIL,PHX
0022300721,ORL,MIA
0022300720,BKN,DAL
2022300243,MCC,RCR
2022300244,OKL,TEX
0022300723,CHI,MIN
2022300241,DEL,FWN
2022300241,FWN,DEL
2022300243,RCR,MCC
0022300721,MIA,ORL
0022300720,DAL,BKN
0022300722,MEM,NYK
0022300719,IND,HOU
0022300724,UTA,OKC
2022300242,CCG,RGV
0022300722,NYK,MEM
0022300719,HOU,IND
2022300238,RAP,LIN
0022300716,LAC,ATL
0022300717,GSW,BKN
2022300239,MXC,SLC
0022300717,BKN,GSW
0022300718,NOP,TOR
0022300714,CLE,SAC
0022300713,CHA,LAL
0022300714,SAC,CLE
0022300715,DAL,PHI
2022300238,LIN,RAP
0022300715,PHI,DAL
0022300716,ATL,LAC
0022300718,TOR,NOP
2022300239,SLC,MXC
0022300713,LAL,CHA
0022300706,MEM,BOS
2022300237,ONT,SBL
0022300711,UTA,MIL
0022300707,CHA,IND
0022300708,MIA,LAC
2022300232,CLC,DEL
0022300709,HOU,MIN
2022300232,DEL,CLC
2022300235,BHM,MCC
0022300710,OKC,TOR
0022300704,DET,ORL
0022300712,DEN,POR
2022300234,GLI,MHU
2022300236,SLC,MXC
2022300233,MNE,OSC
0022300707,IND,CHA
2022300237,SBL,ONT
0022300706,BOS,MEM
0022300711,MIL,UTA
0022300712,POR,DEN
0022300704,ORL,DET
0022300710,TOR,OKC
0022300705,WAS,PHX
2022300234,MHU,GLI
0022300709,MIN,HOU
2022300236,MXC,SLC
2022300235,MCC,BHM
0022300708,LAC,MIA
0022300705,PHX,WAS
2022300233,OSC,MNE
0022300699,ATL,GSW
0022300700,CHI,SAC
0022300701,LAL,NYK
0022300703,SAS,CLE
2022300229,MHU,GLI
2022300224,RGV,RAP
0022300702,MIL,DAL
2022300228,IWA,SXF
0022300702,DAL,MIL
0022300698,BKN,PHI
2022300231,TEX,SCW
2022300226,STO,AUS
2022300224,RAP,RGV
2022300230,WES,WIS
2022300228,SXF,IWA
2022300225,CCG,LIN
2022300231,SCW,TEX
2022300230,WIS,WES
0022300701,NYK,LAL
2022300226,AUS,STO
0022300699,GSW,ATL
2022300227,MCC,BHM
0022300703,CLE,SAS
0022300700,SAC,CHI
2022300225,LIN,CCG
2022300227,BHM,MCC
2022300229,GLI,MHU
0022300698,PHI,BKN
0022300692,HOU,TOR
2022300218,DEL,CLC
2022300223,TEX,SCW
0022300697,DEN,POR
0022300695,OKC,CHA
0022300694,ORL,MIN
0022300689,WAS,MIA
0022300688,DET,LAC
2022300223,SCW,TEX
2022300219,GBO,WCB
0022300694,MIN,ORL
0022300693,MEM,GSW
0022300697,POR,DEN
0022300696,NOP,SAS
0022300690,ATL,PHX
2022300222,SBL,RCR
0022300688,LAC,DET
0022300691,SAC,IND
2022300222,RCR,SBL
2022300220,GRG,MNE
0022300692,TOR,HOU
0022300695,CHA,OKC
2022300221,STO,AUS
0022300693,GSW,MEM
0022300691,IND,SAC
2022300221,AUS,STO
2022300220,MNE,GRG
0022300689,MIA,WAS
2022300219,WCB,GBO
0022300696,SAS,NOP
2022300218,CLC,DEL
0022300690,PHX,ATL
2022300213,BHM,CPS
0022300685,IND,NYK
2022300215,OSC,ONT
0022300684,BOS,LAL
0022300687,MEM,CLE
0022300684,LAL,BOS
2022300215,ONT,OSC
2022300214,MCC,FWN
2022300216,WIS,WES
0022300686,PHI,UTA
0022300687,CLE,MEM
2022300217,SXF,RGV
2022300213,CPS,BHM
2022300217,RGV,SXF
2022300214,FWN,MCC
0022300685,NYK,IND
0022300686,UTA,PHI
2022300216,WES,WIS
0022300683,POR,MIL
2022300209,DEL,OSC
2022300207,GRG,FWN
0022300678,SAC,MIA
2022300211,AUS,TEX
0022300680,DAL,MIN
0022300675,DET,CLE
2022300208,GBO,CLC
0022300677,BKN,PHX
0022300674,CHA,CHI
2022300210,MNE,RAP
0022300675,CLE,DET
0022300681,SAS,ORL
0022300681,ORL,SAS
0022300676,WAS,LAC
0022300676,LAC,WAS
0022300682,OKC,DEN
2022300212,GLI,IWA
0022300683,MIL,POR
0022300680,MIN,DAL
0022300679,HOU,NOP
2022300212,IWA,GLI
2022300211,TEX,AUS
2022300209,OSC,DEL
0022300682,DEN,OKC
0022300678,MIA,SAC
2022300208,CLC,GBO
0022300674,CHI,CHA
2022300210,RAP,MNE
2022300207,FWN,GRG
0022300679,NOP,HOU
0022300677,PHX,BKN
0022300672,TOR,CHI
0022300669,LAL,ATL
0022300673,GSW,PHI
0022300669,ATL,LAL
2022300203,RAP,MNE
0022300670,IND,BOS
2022300205,BHM,WCB
0022300673,PHI,GSW
2022300206,SLC,RCR
0022300671,UTA,NYK
0022300670,BOS,IND
2022300204,SXF,RGV
2022300203,MNE,RAP
0022300671,NYK,UTA
0022300672,CHI,TOR
2022300205,WCB,BHM
2022300204,RGV,SXF
2022300206,RCR,SLC
2022300200,MHU,SCW
0022300662,HOU,LAL
0022300662,LAL,HOU
0022300668,POR,PHI
2022300202,SBL,IWA
0022300665,WAS,SAS
0022300668,PHI,POR
2022300197,FWN,WES
0022300658,CLE,LAC
0022300663,MEM,SAC
2022300198,ONT,CPS
0022300666,ORL,DAL
0022300665,SAS,WAS
0022300660,BKN,UTA
2022300199,WIS,OSC
2022300199,OSC,WIS
0022300666,DAL,ORL
0022300664,MIN,OKC
0022300667,DEN,MIL
0022300657,NYK,CHA
0022300659,BOS,NOP
0022300657,CHA,NYK
0022300658,LAC,CLE
2022300201,GLI,OKL
0022300661,PHX,MIA
0022300659,NOP,BOS
0022300664,OKC,MIN
2022300198,CPS,ONT
0022300660,UTA,BKN
2022300197,WES,FWN
2022300201,OKL,GLI
2022300200,SCW,MHU
2022300202,IWA,SBL
0022300663,SAC,MEM
0022300667,MIL,DEN
0022300661,MIA,PHX
0022300656,POR,CHI
0022300654,OKC,DET
2022300196,WCB,BHM
0022300656,CHI,POR
0022300653,ATL,TOR
0022300653,TOR,ATL
2022300196,BHM,WCB
0022300654,DET,OKC
0022300655,ORL,PHX
0022300652,MEM,IND
0022300655,PHX,ORL
0022300652,IND,MEM
2022300187,DEL,WIS
0022300648,MIL,NOP
0022300643,NYK,MIA
0022300650,GSW,LAL
0022300644,PHI,DEN
0022300645,BKN,HOU
2022300193,OKL,STO
0022300642,WAS,DET
2022300194,RGV,RCR
0022300649,MIN,SAS
0022300646,LAC,BOS
2022300195,TEX,IWA
0022300643,MIA,NYK
2022300189,ONT,CPS
2022300190,CCG,OSC
0022300647,CHA,UTA
2022300191,CLC,MNE
2022300192,MHU,SCW
2022300188,WES,FWN
0022300647,UTA,CHA
0022300648,NOP,MIL
2022300186,GRG,RAP
2022300192,SCW,MHU
2022300187,WIS,DEL
2022300195,IWA,TEX
2022300190,OSC,CCG
0022300650,LAL,GSW
0022300651,DAL,SAC
2022300194,RCR,RGV
2022300188,FWN,WES
0022300642,DET,WAS
0022300646,BOS,LAC
0022300645,HOU,BKN
2022300191,MNE,CLC
2022300189,CPS,ONT
0022300644,DEN,PHI
0022300651,SAC,DAL
2022300193,STO,OKL
2022300186,RAP,GRG
0022300649,SAS,MIN
0022300634,ATL,DAL
2022300185,SBL,SLC
0022300639,MIL,CLE
2022300184,IWA,TEX
0022300634,DAL,ATL
0022300637,LAC,TOR
0022300638,ORL,MEM
0022300641,POR,SAS
2022300185,SLC,SBL
0022300635,CHA,HOU
0022300640,OKC,NOP
0022300641,SAS,POR
0022300635,HOU,CHA
2022300181,DEL,WIS
2022300182,MNE,CLC
0022300640,NOP,OKC
2022300183,RCR,RGV
0022300636,PHX,IND
2022300183,RGV,RCR
2022300182,CLC,MNE
0022300636,IND,PHX
0022300637,TOR,LAC
2022300184,TEX,IWA
0022300638,MEM,ORL
2022300181,WIS,DEL
0022300639,CLE,MIL
2022300179,CPS,WES
0022300631,DEN,NYK
0022300630,MIA,BOS
2022300180,AUS,SCW
0022300633,LAL,CHI
0022300633,CHI,LAL
0022300628,UTA,WAS
0022300627,PHI,IND
2022300179,WES,CPS
0022300631,NYK,DEN
2022300177,GBO,ONT
2022300178,LIN,MCC
0022300630,BOS,MIA
0022300627,IND,PHI
0022300628,WAS,UTA
2022300177,ONT,GBO
2022300180,SCW,AUS
0022300629,BKN,MIN
0022300629,MIN,BKN
2022300178,MCC,LIN
0022300632,SAC,GSW
0022300632,GSW,SAC
0022300621,MIA,MEM
2022300175,BHM,WIS
0022300622,OKC,SAS
0022300624,CLE,MIL
0022300620,WAS,MIN
0022300623,HOU,POR
2022300176,GLI,RCR
2022300176,RCR,GLI
0022300625,DAL,PHX
0022300619,CHA,DET
0022300623,POR,HOU
2022300175,WIS,BHM
0022300622,SAS,OKC
0022300624,MIL,CLE
2022300170,MXC,OKL
2022300169,RAP,GRG
0022300621,MEM,MIA
0022300619,DET,CHA
2022300173,OSC,CLC
2022300172,MNE,WCB
0022300620,MIN,WAS
2022300170,OKL,MXC
2022300169,GRG,RAP
0022300625,PHX,DAL
0022300626,ATL,GSW
2022300172,WCB,MNE
0022300626,GSW,ATL
2022300174,CPS,WES
2022300171,FWN,CCG
2022300173,CLC,OSC
2022300171,CCG,FWN
2022300174,WES,CPS
2022300167,SCW,SLC
0022300617,POR,OKC
0022300616,NOP,UTA
0022300615,NYK,BKN
2022300165,MCC,LIN
2022300166,RGV,IWA
2022300168,ONT,GBO
2022300164,CCG,FWN
2022300165,LIN,MCC
0022300614,IND,DEN
0022300617,OKC,POR
0022300618,LAL,LAC
0022300615,BKN,NYK
2022300167,SLC,SCW
2022300164,FWN,CCG
0022300616,UTA,NOP
0022300618,LAC,LAL
0022300614,DEN,IND
2022300166,IWA,RGV
2022300168,GBO,ONT
2022300161,AUS,SLC
2022300160,BHM,WIS
0022300611,DAL,BOS
0022300609,MEM,TOR
0022300609,TOR,MEM
0022300612,CHI,PHX
0022300607,CLE,ORL
2022300162,RCR,GLI
2022300163,SBL,STO
2022300159,CLC,OSC
0022300607,ORL,CLE
2022300161,SLC,AUS
0022300613,SAC,ATL
0022300610,CHA,MIN
2022300160,WIS,BHM
0022300612,PHX,CHI
0022300606,MIL,DET
2022300162,GLI,RCR
0022300608,SAS,PHI
2022300163,STO,SBL
0022300611,BOS,DAL
0022300608,PHI,SAS
0022300610,MIN,CHA
2022300159,OSC,CLC
0022300606,DET,MIL
0022300613,ATL,SAC
2022300157,MNE,SXF
0022300603,BOS,HOU
2022300158,OKL,MXC
0022300604,IND,PHX
0022300601,MIA,ORL
0022300605,POR,LAL
0022300604,PHX,IND
0022300600,BKN,LAC
0022300602,DEN,WAS
0022300602,WAS,DEN
0022300600,LAC,BKN
2022300158,MXC,OKL
0022300605,LAL,POR
2022300157,SXF,MNE
0022300601,ORL,MIA
0022300603,HOU,BOS
2022300155,TEX,RGV
2022300149,MHU,AUS
2022300152,WCB,LIN
2022300152,LIN,WCB
0022300598,UTA,HOU
2022300155,RGV,TEX
0022300592,MIL,DET
0022300594,WAS,SAS
0022300596,NYK,TOR
2022300148,STO,GLI
2022300150,BHM,CLC
2022300153,WIS,FWN
2022300156,SCW,ONT
0022300596,TOR,NYK
2022300148,GLI,STO
0022300599,MIN,OKC
2022300154,SBL,GBO
0022300595,CLE,ATL
2022300147,RAP,DEL
0022300593,CHA,PHI
0022300592,DET,MIL
0022300597,MEM,CHI
0022300599,OKC,MIN
2022300156,ONT,SCW
0022300593,PHI,CHA
0022300598,HOU,UTA
2022300150,CLC,BHM
2022300147,DEL,RAP
0022300595,ATL,CLE
2022300153,FWN,WIS
2022300151,CCG,IWA
0022300594,SAS,WAS
2022300149,AUS,MHU
0022300597,CHI,MEM
2022300151,IWA,CCG
2022300154,GBO,SBL
2022300141,MNE,SXF
2022300144,OKL,SLC
0022300585,ORL,PHI
0022300588,PHX,NOP
2022300141,SXF,MNE
0022300587,ATL,MIA
0022300584,CHA,SAS
2022300146,SCW,ONT
2022300145,GLI,MXC
0022300585,PHI,ORL
0022300586,BOS,DEN
0022300586,DEN,BOS
0022300588,NOP,PHX
0022300590,POR,IND
0022300584,SAS,CHA
0022300590,IND,POR
2022300142,WCB,LIN
0022300587,MIA,ATL
2022300146,ONT,SCW
0022300591,BKN,LAL
2022300144,SLC,OKL
2022300142,LIN,WCB
0022300591,LAL,BKN
2022300145,MXC,GLI
2022300143,TEX,RGV
2022300143,RGV,TEX
0022300579,WAS,NYK
2022300139,MHU,AUS
0022300579,NYK,WAS
2022300139,AUS,MHU
0022300581,OKC,UTA
0022300581,UTA,OKC
2022300137,OSC,WES
0022300582,MIN,MEM
2022300136,SBL,MCC
2022300137,WES,OSC
0022300583,IND,SAC
2022300140,BHM,IWA
0022300583,SAC,IND
0022300580,CHI,TOR
2022300138,WIS,CPS
0022300582,MEM,MIN
0022300580,TOR,CHI
2022300140,IWA,BHM
2022300138,CPS,WIS
2022300136,MCC,SBL
0022300574,TOR,MIA
2022300130,CPS,WIS
0022300574,MIA,TOR
0022300575,CHA,NOP
0022300575,NOP,CHA
2022300129,MCC,SBL
0022300577,LAL,DAL
0022300573,NYK,HOU
2022300129,SBL,MCC
0022300577,DAL,LAL
0022300578,BKN,POR
0022300569,DET,MIN
0022300573,HOU,NYK
2022300132,CCG,RAP
0022300570,ORL,ATL
2022300132,RAP,CCG
2022300135,LIN,STO
2022300130,WIS,CPS
2022300134,MXC,GLI
2022300131,OKL,SLC
0022300571,BOS,SAS
0022300569,MIN,DET
0022300572,MIL,CLE
2022300133,SXF,TEX
2022300131,SLC,OKL
0022300571,SAS,BOS
2022300135,STO,LIN
2022300133,TEX,SXF
2022300134,GLI,MXC
0022300578,POR,BKN
0022300572,CLE,MIL
0022300570,ATL,ORL
0022300567,PHX,SAC
0022300568,OKC,LAC
0022300568,LAC,OKC
2022300127,CLC,WES
0022300566,DEN,PHI
0022300567,SAC,PHX
2022300128,MHU,ONT
2022300128,ONT,MHU
0022300566,PHI,DEN
2022300127,WES,CLC
2022300115,RAP,BHM
0022300565,LAL,OKC
2022300116,WCB,DEL
0022300556,NOP,DAL
0022300564,IND,UTA
0022300562,BKN,MIA
0022300555,PHI,HOU
2022300118,WES,CLC
2022300117,GRG,SBL
2022300121,CPS,MCC
2022300119,IWA,SLC
0022300563,TOR,BOS
2022300124,AUS,MXC
0022300557,ORL,NYK
0022300561,CHI,CLE
2022300117,SBL,GRG
2022300116,DEL,WCB
0022300560,GSW,MEM
0022300561,CLE,CHI
2022300120,GBO,OSC
2022300126,RCR,OKL
0022300558,WAS,DET
0022300555,HOU,PHI
0022300559,SAS,ATL
2022300126,OKL,RCR
2022300119,SLC,IWA
0022300557,NYK,ORL
0022300560,MEM,GSW
2022300122,STO,GLI
2022300122,GLI,STO
2022300118,CLC,WES
2022300125,LIN,SCW
0022300562,MIA,BKN
0022300556,DAL,NOP
2022300115,BHM,RAP
0022300563,BOS,TOR
0022300564,UTA,IND
2022300125,SCW,LIN
0022300558,DET,WAS
2022300120,OSC,GBO
0022300565,OKC,LAL
0022300559,ATL,SAS
2022300121,MCC,CPS
2022300124,MXC,AUS
0022300551,CHA,MIA
0022300553,MIN,LAC
0022300554,PHX,POR
2022300112,CCG,GRG
2022300112,GRG,CCG
2022300114,OKL,RCR
2022300113,SLC,IWA
0022300554,POR,PHX
0022300551,MIA,CHA
2022300110,MNE,FWN
2022300110,FWN,MNE
0022300552,MIL,SAC
2022300111,MHU,ONT
2022300111,ONT,MHU
0022300552,SAC,MIL
0022300550,IND,DEN
0022300553,LAC,MIN
0022300550,DEN,IND
2022300114,RCR,OKL
2022300113,IWA,SLC
2022300104,WIS,MXC
0022300545,GSW,MIL
2022300106,AUS,SXF
0022300542,BOS,HOU
0022300544,NYK,MEM
0022300544,MEM,NYK
2022300100,MNE,FWN
0022300546,OKC,ORL
2022300104,MXC,WIS
0022300545,MIL,GSW
0022300542,HOU,BOS
0022300548,SAS,CHI
2022300108,LIN,STO
0022300543,WAS,ATL
2022300109,SBL,SCW
2022300107,DEL,WCB
0022300543,ATL,WAS
2022300101,TEX,CLC
2022300108,STO,LIN
0022300547,DAL,NOP
2022300101,CLC,TEX
2022300103,CPS,MCC
2022300105,RAP,BHM
2022300109,SCW,SBL
2022300102,OSC,GBO
0022300546,ORL,OKC
0022300547,NOP,DAL
2022300107,WCB,DEL
