GAME_ID,GAME_DATE,HOME_TEAM_ID,VISITOR_TEAM_ID,TEAM_ID,TEAM_ABBREVIATION,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4
0022300288,2023-12-02T00:00:00,1610612756,1610612763,1610612763,MEM,27,24,21,37
2052300134,2023-12-02T00:00:00,1612709914,1612709930,1612709914,STO,27,29,22,15
2052300134,2023-12-02T00:00:00,1612709914,1612709930,1612709930,GLI,30,18,27,25
0022300283,2023-12-02T00:00:00,1610612765,1610612739,1610612739,CLE,25,29,31,25
0022300283,2023-12-02T00:00:00,1610612765,1610612739,1610612765,DET,30,18,34,19
0022300280,2023-12-02T00:00:00,1610612746,1610612744,1610612744,GSW,33,34,25,20
0022300280,2023-12-02T00:00:00,1610612746,1610612744,1610612746,LAC,22,26,37,28
0022300281,2023-12-02T00:00:00,1610612766,1610612750,1610612766,CHA,23,36,28,30
0022300281,2023-12-02T00:00:00,1610612766,1610612750,1610612750,MIN,30,32,26,35
0022300291,2023-12-02T00:00:00,1610612747,1610612745,1610612745,HOU,30,14,28,25
0022300291,2023-12-02T00:00:00,1610612747,1610612745,1610612747,LAL,25,35,26,21
0022300286,2023-12-02T00:00:00,1610612749,1610612737,1610612737,ATL,37,26,35,23
0022300286,2023-12-02T00:00:00,1610612749,1610612737,1610612749,MIL,42,25,32,33
0022300287,2023-12-02T00:00:00,1610612742,1610612760,1610612742,DAL,27,29,28,36
0022300287,2023-12-02T00:00:00,1610612742,1610612760,1610612760,OKC,33,39,35,19
0022300284,2023-12-02T00:00:00,1610612748,1610612754,1610612754,IND,25,40,41,38
0022300284,2023-12-02T00:00:00,1610612748,1610612754,1610612748,MIA,31,34,33,31
2052300131,2023-12-02T00:00:00,1612709918,1612709926,1612709926,MHU,30,20,35,25
2052300131,2023-12-02T00:00:00,1612709918,1612709926,1612709918,TEX,22,33,17,37
0022300282,2023-12-02T00:00:00,1610612751,1610612753,1610612751,BKN,43,30,25,31
0022300282,2023-12-02T00:00:00,1610612751,1610612753,1610612753,ORL,22,29,34,16
2052300132,2023-12-02T00:00:00,1612709903,1612709905,1612709903,SLC,30,30,28,30
2052300132,2023-12-02T00:00:00,1612709903,1612709905,1612709905,SBL,32,29,26,40
2052300127,2023-12-01T00:00:00,1612709914,1612709930,1612709930,GLI,23,23,26,31
2052300127,2023-12-01T00:00:00,1612709914,1612709930,1612709914,STO,34,25,25,26
2052300125,2023-12-01T00:00:00,1612709903,1612709905,1612709905,SBL,34,35,33,36
2052300125,2023-12-01T00:00:00,1612709903,1612709905,1612709903,SLC,29,31,25,38
2052300123,2023-12-01T00:00:00,1612709890,1612709913,1612709913,BHM,28,36,28,28
2052300123,2023-12-01T00:00:00,1612709890,1612709913,1612709890,AUS,30,22,35,37
2052300120,2023-12-01T00:00:00,1612709920,1612709915,1612709920,RAP,27,33,33,32
2052300120,2023-12-01T00:00:00,1612709920,1612709915,1612709915,MNE,35,32,14,33
2052300124,2023-12-01T00:00:00,1612709908,1612709931,1612709908,RGV,22,33,21,34
2052300124,2023-12-01T00:00:00,1612709908,1612709931,1612709931,MXC,30,29,29,16
2052300121,2023-12-01T00:00:00,1612709893,1612709904,1612709904,SXF,23,27,35,28
2052300121,2023-12-01T00:00:00,1612709893,1612709904,1612709893,CLC,29,33,29,18
0022300276,2023-12-01T00:00:00,1610612761,1610612752,1610612752,NYK,34,23,33,29
0022300276,2023-12-01T00:00:00,1610612761,1610612752,1610612761,TOR,26,31,20,29
0022300279,2023-12-01T00:00:00,1610612756,1610612743,1610612756,PHX,30,33,28,20
0022300279,2023-12-01T00:00:00,1610612756,1610612743,1610612743,DEN,41,29,24,25
0022300275,2023-12-01T00:00:00,1610612738,1610612755,1610612738,BOS,44,25,26,30
0022300275,2023-12-01T00:00:00,1610612738,1610612755,1610612755,PHI,36,36,25,22
2052300122,2023-12-01T00:00:00,1612709932,1612709927,1612709932,MCC,33,26,30,33
2052300122,2023-12-01T00:00:00,1612709932,1612709927,1612709927,WIS,30,33,38,30
0022300278,2023-12-01T00:00:00,1610612740,1610612759,1610612759,SAS,31,30,20,25
0022300278,2023-12-01T00:00:00,1610612740,1610612759,1610612740,NOP,32,31,26,32
0022300277,2023-12-01T00:00:00,1610612742,1610612763,1610612742,DAL,20,24,28,22
0022300277,2023-12-01T00:00:00,1610612742,1610612763,1610612763,MEM,28,31,20,29
0022300274,2023-12-01T00:00:00,1610612753,1610612764,1610612753,ORL,31,27,34,38
0022300274,2023-12-01T00:00:00,1610612753,1610612764,1610612764,WAS,36,25,28,36
2052300126,2023-12-01T00:00:00,1612709902,1612709933,1612709902,SCW,26,32,30,15
2052300126,2023-12-01T00:00:00,1612709902,1612709933,1612709933,RCR,18,24,18,30
2052300119,2023-12-01T00:00:00,1612709929,1612709919,1612709929,CPS,20,26,20,13
2052300119,2023-12-01T00:00:00,1612709929,1612709919,1612709919,WES,24,19,26,13
0022300269,2023-11-30T00:00:00,1610612741,1610612749,1610612741,CHI,26,23,31,26
0022300269,2023-11-30T00:00:00,1610612741,1610612749,1610612749,MIL,24,31,25,26
2052300117,2023-11-30T00:00:00,1612709925,1612709926,1612709926,MHU,14,35,28,21
2052300117,2023-11-30T00:00:00,1612709925,1612709926,1612709925,OSC,34,25,37,19
2052300116,2023-11-30T00:00:00,1612709932,1612709927,1612709932,MCC,39,28,35,35
2052300116,2023-11-30T00:00:00,1612709932,1612709927,1612709927,WIS,25,33,29,21
0022300267,2023-11-30T00:00:00,1610612748,1610612754,1610612754,IND,38,35,27,32
0022300267,2023-11-30T00:00:00,1610612748,1610612754,1610612748,MIA,33,31,33,45
0022300270,2023-11-30T00:00:00,1610612750,1610612762,1610612750,MIN,20,29,35,17
0022300270,2023-11-30T00:00:00,1610612750,1610612762,1610612762,UTA,23,24,19,24
0022300266,2023-11-30T00:00:00,1610612751,1610612766,1610612766,CHA,31,42,29,27
0022300266,2023-11-30T00:00:00,1610612751,1610612766,1610612751,BKN,37,34,35,22
0022300268,2023-11-30T00:00:00,1610612752,1610612765,1610612765,DET,17,37,33,25
0022300268,2023-11-30T00:00:00,1610612752,1610612765,1610612752,NYK,31,23,31,33
0022300271,2023-11-30T00:00:00,1610612760,1610612747,1610612747,LAL,37,23,28,22
0022300271,2023-11-30T00:00:00,1610612760,1610612747,1610612760,OKC,30,42,36,25
0022300265,2023-11-30T00:00:00,1610612739,1610612757,1610612757,POR,22,18,34,29
0022300265,2023-11-30T00:00:00,1610612739,1610612757,1610612739,CLE,25,21,29,20
0022300272,2023-11-30T00:00:00,1610612759,1610612737,1610612737,ATL,26,36,39,36
0022300272,2023-11-30T00:00:00,1610612759,1610612737,1610612759,SAS,35,31,39,30
2052300118,2023-11-30T00:00:00,1612709908,1612709931,1612709908,RGV,29,32,24,24
2052300118,2023-11-30T00:00:00,1612709908,1612709931,1612709931,MXC,30,32,29,20
0022300273,2023-11-30T00:00:00,1610612744,1610612746,1610612744,GSW,31,30,25,34
0022300273,2023-11-30T00:00:00,1610612744,1610612746,1610612746,LAC,24,26,27,37
0022300260,2023-11-29T00:00:00,1610612761,1610612756,1610612756,PHX,20,33,27,25
0022300260,2023-11-29T00:00:00,1610612761,1610612756,1610612761,TOR,27,33,26,26
0022300259,2023-11-29T00:00:00,1610612753,1610612764,1610612753,ORL,31,35,36,37
0022300259,2023-11-29T00:00:00,1610612753,1610612764,1610612764,WAS,26,30,33,31
0022300258,2023-11-29T00:00:00,1610612765,1610612747,1610612747,LAL,38,27,36,32
0022300258,2023-11-29T00:00:00,1610612765,1610612747,1610612765,DET,24,24,28,31
2052300114,2023-11-29T00:00:00,1612709919,1612709915,1612709915,MNE,16,27,18,24
2052300114,2023-11-29T00:00:00,1612709919,1612709915,1612709919,WES,35,32,22,21
2052300111,2023-11-29T00:00:00,1612709893,1612709917,1612709917,GRG,18,31,24,17
2052300111,2023-11-29T00:00:00,1612709893,1612709917,1612709893,CLC,32,27,31,25
0022300263,2023-11-29T00:00:00,1610612743,1610612745,1610612745,HOU,26,33,38,27
0022300263,2023-11-29T00:00:00,1610612743,1610612745,1610612743,DEN,41,35,32,26
2052300112,2023-11-29T00:00:00,1612709929,1612709922,1612709922,GBO,19,22,17,21
2052300112,2023-11-29T00:00:00,1612709929,1612709922,1612709929,CPS,28,31,23,24
0022300264,2023-11-29T00:00:00,1610612758,1610612746,1610612758,SAC,27,23,31,36
0022300264,2023-11-29T00:00:00,1610612758,1610612746,1610612746,LAC,35,37,30,29
2052300115,2023-11-29T00:00:00,1612709924,1612709903,1612709924,ONT,25,15,25,24
2052300115,2023-11-29T00:00:00,1612709924,1612709903,1612709903,SLC,25,21,24,36
0022300262,2023-11-29T00:00:00,1610612740,1610612755,1610612755,PHI,24,24,33,33
0022300262,2023-11-29T00:00:00,1610612740,1610612755,1610612740,NOP,39,29,34,22
0022300261,2023-11-29T00:00:00,1610612763,1610612762,1610612763,MEM,24,36,28,17
0022300261,2023-11-29T00:00:00,1610612763,1610612762,1610612762,UTA,25,17,25,24
2052300113,2023-11-29T00:00:00,1612709909,1612709921,1612709921,LIN,28,30,19,27
2052300113,2023-11-29T00:00:00,1612709909,1612709921,1612709909,DEL,30,25,27,37
2052300109,2023-11-28T00:00:00,1612709889,1612709925,1612709889,OKL,28,28,35,24
2052300109,2023-11-28T00:00:00,1612709889,1612709925,1612709925,OSC,33,38,21,30
2052300107,2023-11-28T00:00:00,1612709932,1612709904,1612709904,SXF,34,41,33,37
2052300107,2023-11-28T00:00:00,1612709932,1612709904,1612709932,MCC,34,22,28,43
0022300059,2023-11-28T00:00:00,1610612742,1610612745,1610612742,DAL,29,25,30,37
0022300059,2023-11-28T00:00:00,1610612742,1610612745,1610612745,HOU,22,28,38,27
0022300056,2023-11-28T00:00:00,1610612748,1610612749,1610612748,MIA,22,40,35,27
0022300056,2023-11-28T00:00:00,1610612748,1610612749,1610612749,MIL,31,28,34,38
0022300053,2023-11-28T00:00:00,1610612738,1610612741,1610612738,BOS,31,38,28,27
0022300053,2023-11-28T00:00:00,1610612738,1610612741,1610612741,CHI,20,30,18,29
2052300106,2023-11-28T00:00:00,1612709910,1612709923,1612709910,IMA,31,33,36,31
2052300106,2023-11-28T00:00:00,1612709910,1612709923,1612709923,WCB,24,20,28,25
2052300110,2023-11-28T00:00:00,1612709908,1612709918,1612709908,RGV,30,37,29,27
2052300110,2023-11-28T00:00:00,1612709908,1612709918,1612709918,TEX,20,32,30,32
0022300057,2023-11-28T00:00:00,1610612752,1610612766,1610612752,NYK,29,24,27,35
0022300057,2023-11-28T00:00:00,1610612752,1610612766,1610612766,CHA,16,28,22,25
0022300054,2023-11-28T00:00:00,1610612751,1610612761,1610612751,BKN,22,30,24,39
0022300054,2023-11-28T00:00:00,1610612751,1610612761,1610612761,TOR,21,23,31,28
0022300055,2023-11-28T00:00:00,1610612739,1610612737,1610612737,ATL,33,28,29,15
0022300055,2023-11-28T00:00:00,1610612739,1610612737,1610612739,CLE,29,35,38,26
2052300108,2023-11-28T00:00:00,1612709926,1612709890,1612709926,MHU,29,24,24,24
2052300108,2023-11-28T00:00:00,1612709926,1612709890,1612709890,AUS,27,30,28,45
0022300058,2023-11-28T00:00:00,1610612750,1610612760,1610612750,MIN,19,34,23,30
0022300058,2023-11-28T00:00:00,1610612750,1610612760,1610612760,OKC,29,32,17,25
0022300060,2023-11-28T00:00:00,1610612758,1610612744,1610612758,SAC,29,26,40,29
0022300060,2023-11-28T00:00:00,1610612758,1610612744,1610612744,GSW,37,35,32,19
2052300105,2023-11-27T00:00:00,1612709920,1612709928,1612709920,RAP,24,24,34,31
2052300105,2023-11-27T00:00:00,1612709920,1612709928,1612709928,CCG,36,27,37,23
0022300256,2023-11-27T00:00:00,1610612762,1610612740,1610612740,NOP,24,31,33,24
0022300256,2023-11-27T00:00:00,1610612762,1610612740,1610612762,UTA,32,25,31,26
0022300253,2023-11-27T00:00:00,1610612765,1610612764,1610612765,DET,27,27,29,24
0022300253,2023-11-27T00:00:00,1610612765,1610612764,1610612764,WAS,31,26,37,32
0022300255,2023-11-27T00:00:00,1610612755,1610612747,1610612755,PHI,32,36,30,40
0022300255,2023-11-27T00:00:00,1610612755,1610612747,1610612747,LAL,19,34,27,14
2052300104,2023-11-27T00:00:00,1612709893,1612709917,1612709893,CLC,19,31,27,25
2052300104,2023-11-27T00:00:00,1612709893,1612709917,1612709917,GRG,22,20,15,35
0022300257,2023-11-27T00:00:00,1610612746,1610612743,1610612746,LAC,28,28,32,16
0022300257,2023-11-27T00:00:00,1610612746,1610612743,1610612743,DEN,25,33,19,36
2052300103,2023-11-27T00:00:00,1612709924,1612709902,1612709902,SCW,28,25,25,21
2052300103,2023-11-27T00:00:00,1612709924,1612709902,1612709924,ONT,27,33,35,28
0022300254,2023-11-27T00:00:00,1610612754,1610612757,1610612754,IND,34,26,23,27
0022300254,2023-11-27T00:00:00,1610612754,1610612757,1610612757,POR,30,35,18,31
0022300252,2023-11-26T00:00:00,1610612743,1610612759,1610612743,DEN,39,33,35,25
0022300252,2023-11-26T00:00:00,1610612743,1610612759,1610612759,SAS,35,25,24,36
0022300250,2023-11-26T00:00:00,1610612751,1610612741,1610612751,BKN,19,44,33,22
0022300250,2023-11-26T00:00:00,1610612751,1610612741,1610612741,CHI,36,19,28,26
0022300246,2023-11-26T00:00:00,1610612738,1610612737,1610612737,ATL,26,27,29,21
0022300246,2023-11-26T00:00:00,1610612738,1610612737,1610612738,BOS,33,36,21,23
2052300098,2023-11-26T00:00:00,1612709913,1612709926,1612709913,BHM,30,31,26,25
2052300098,2023-11-26T00:00:00,1612709913,1612709926,1612709926,MHU,30,23,46,30
2052300101,2023-11-26T00:00:00,1612709933,1612709903,1612709933,RCR,15,23,28,23
2052300101,2023-11-26T00:00:00,1612709933,1612709903,1612709903,SLC,24,29,23,26
2052300102,2023-11-26T00:00:00,1612709905,1612709930,1612709905,SBL,38,41,38,33
2052300102,2023-11-26T00:00:00,1612709905,1612709930,1612709930,GLI,28,33,24,41
2052300100,2023-11-26T00:00:00,1612709890,1612709925,1612709925,OSC,43,25,24,31
2052300100,2023-11-26T00:00:00,1612709890,1612709925,1612709890,AUS,35,30,21,30
0022300245,2023-11-26T00:00:00,1610612749,1610612757,1610612757,POR,31,37,20,14
0022300245,2023-11-26T00:00:00,1610612749,1610612757,1610612749,MIL,26,26,23,33
2052300099,2023-11-26T00:00:00,1612709904,1612709911,1612709911,IWA,28,28,30,17
2052300099,2023-11-26T00:00:00,1612709904,1612709911,1612709904,SXF,18,32,18,18
0022300247,2023-11-26T00:00:00,1610612752,1610612756,1610612756,PHX,34,30,31,21
0022300247,2023-11-26T00:00:00,1610612752,1610612756,1610612752,NYK,22,34,36,21
0022300251,2023-11-26T00:00:00,1610612739,1610612761,1610612739,CLE,25,17,32,31
0022300251,2023-11-26T00:00:00,1610612739,1610612761,1610612761,TOR,28,24,20,30
0022300249,2023-11-26T00:00:00,1610612763,1610612750,1610612750,MIN,31,29,30,29
0022300249,2023-11-26T00:00:00,1610612763,1610612750,1610612763,MEM,26,17,23,31
0022300248,2023-11-26T00:00:00,1610612753,1610612766,1610612766,CHA,33,24,29,31
0022300248,2023-11-26T00:00:00,1610612753,1610612766,1610612753,ORL,25,36,31,38
2052300089,2023-11-25T00:00:00,1612709920,1612709928,1612709920,RAP,27,24,28,22
2052300089,2023-11-25T00:00:00,1612709920,1612709928,1612709928,CCG,24,31,30,30
2052300092,2023-11-25T00:00:00,1612709922,1612709919,1612709922,GBO,25,30,21,24
2052300092,2023-11-25T00:00:00,1612709922,1612709919,1612709919,WES,28,34,24,23
0022300242,2023-11-25T00:00:00,1610612739,1610612747,1610612747,LAL,35,35,23,28
0022300242,2023-11-25T00:00:00,1610612739,1610612747,1610612739,CLE,40,31,23,21
2052300097,2023-11-25T00:00:00,1612709918,1612709931,1612709931,MXC,26,27,39,25
2052300097,2023-11-25T00:00:00,1612709918,1612709931,1612709918,TEX,22,28,13,21
2052300095,2023-11-25T00:00:00,1612709914,1612709924,1612709914,STO,28,21,33,25
2052300095,2023-11-25T00:00:00,1612709914,1612709924,1612709924,ONT,30,19,26,27
0022300244,2023-11-25T00:00:00,1610612746,1610612742,1610612746,LAC,29,27,23,28
0022300244,2023-11-25T00:00:00,1610612746,1610612742,1610612742,DAL,18,27,17,26
2052300094,2023-11-25T00:00:00,1612709905,1612709930,1612709905,SBL,41,37,30,26
2052300094,2023-11-25T00:00:00,1612709905,1612709930,1612709930,GLI,22,30,19,29
2052300090,2023-11-25T00:00:00,1612709909,1612709929,1612709929,CPS,24,20,29,21
2052300090,2023-11-25T00:00:00,1612709909,1612709929,1612709909,DEL,27,24,33,22
0022300240,2023-11-25T00:00:00,1610612751,1610612748,1610612751,BKN,26,37,27,22
0022300240,2023-11-25T00:00:00,1610612751,1610612748,1610612748,MIA,22,31,23,21
0022300241,2023-11-25T00:00:00,1610612764,1610612737,1610612764,WAS,30,28,20,30
0022300241,2023-11-25T00:00:00,1610612764,1610612737,1610612737,ATL,34,36,37,29
2052300096,2023-11-25T00:00:00,1612709908,1612709889,1612709889,OKL,22,25,27,29
2052300096,2023-11-25T00:00:00,1612709908,1612709889,1612709908,RGV,27,36,40,24
0022300239,2023-11-25T00:00:00,1610612760,1610612755,1610612755,PHI,29,36,28,34
0022300239,2023-11-25T00:00:00,1610612760,1610612755,1610612760,OKC,31,30,21,41
2052300093,2023-11-25T00:00:00,1612709904,1612709911,1612709911,IWA,21,18,29,29
2052300093,2023-11-25T00:00:00,1612709904,1612709911,1612709904,SXF,32,29,16,25
2052300091,2023-11-25T00:00:00,1612709917,1612709910,1612709917,GRG,35,20,24,20
2052300091,2023-11-25T00:00:00,1612709917,1612709910,1612709910,IMA,26,37,23,23
0022300243,2023-11-25T00:00:00,1610612762,1610612740,1610612740,NOP,29,24,24,23
0022300243,2023-11-25T00:00:00,1610612762,1610612740,1610612762,UTA,22,21,25,37
0022300043,2023-11-24T00:00:00,1610612753,1610612738,1610612753,ORL,19,29,29,36
0022300043,2023-11-24T00:00:00,1610612753,1610612738,1610612738,BOS,30,26,18,22
0022300049,2023-11-24T00:00:00,1610612749,1610612764,1610612749,MIL,34,26,32,39
0022300049,2023-11-24T00:00:00,1610612749,1610612764,1610612764,WAS,35,26,28,39
0022300045,2023-11-24T00:00:00,1610612752,1610612748,1610612748,MIA,28,22,37,11
0022300045,2023-11-24T00:00:00,1610612752,1610612748,1610612752,NYK,25,26,20,29
2052300082,2023-11-24T00:00:00,1612709922,1612709915,1612709922,GBO,33,28,25,22
2052300082,2023-11-24T00:00:00,1612709922,1612709915,1612709915,MNE,27,28,31,25
2052300088,2023-11-24T00:00:00,1612709914,1612709924,1612709924,ONT,26,37,31,32
2052300088,2023-11-24T00:00:00,1612709914,1612709924,1612709914,STO,16,16,18,26
2052300085,2023-11-24T00:00:00,1612709890,1612709889,1612709889,OKL,24,31,27,31
2052300085,2023-11-24T00:00:00,1612709890,1612709889,1612709890,AUS,19,21,28,33
2052300087,2023-11-24T00:00:00,1612709918,1612709931,1612709918,TEX,19,35,31,27
2052300087,2023-11-24T00:00:00,1612709918,1612709931,1612709931,MXC,33,21,22,36
0022300050,2023-11-24T00:00:00,1610612750,1610612758,1610612750,MIN,31,33,15,32
0022300050,2023-11-24T00:00:00,1610612750,1610612758,1610612758,SAC,38,32,22,32
0022300052,2023-11-24T00:00:00,1610612746,1610612740,1610612740,NOP,36,20,29,31
0022300052,2023-11-24T00:00:00,1610612746,1610612740,1610612746,LAC,23,32,28,23
0022300047,2023-11-24T00:00:00,1610612754,1610612765,1610612754,IND,33,28,36,39
0022300047,2023-11-24T00:00:00,1610612754,1610612765,1610612765,DET,26,37,33,17
2052300084,2023-11-24T00:00:00,1612709932,1612709893,1612709893,CLC,30,16,22,24
2052300084,2023-11-24T00:00:00,1612709932,1612709893,1612709932,MCC,27,29,16,29
0022300048,2023-11-24T00:00:00,1610612745,1610612743,1610612743,DEN,19,24,26,17
0022300048,2023-11-24T00:00:00,1610612745,1610612743,1610612745,HOU,29,31,24,21
0022300051,2023-11-24T00:00:00,1610612744,1610612759,1610612759,SAS,35,20,26,31
0022300051,2023-11-24T00:00:00,1610612744,1610612759,1610612744,GSW,32,27,27,32
0022300044,2023-11-24T00:00:00,1610612763,1610612756,1610612756,PHX,29,33,19,29
0022300044,2023-11-24T00:00:00,1610612763,1610612756,1610612763,MEM,27,22,24,16
0022300046,2023-11-24T00:00:00,1610612761,1610612741,1610612761,TOR,36,26,31,28
0022300046,2023-11-24T00:00:00,1610612761,1610612741,1610612741,CHI,22,26,29,31
2052300083,2023-11-24T00:00:00,1612709933,1612709903,1612709933,RCR,26,35,15,37
2052300083,2023-11-24T00:00:00,1612709933,1612709903,1612709903,SLC,25,27,33,25
2052300086,2023-11-24T00:00:00,1612709908,1612709925,1612709925,OSC,24,42,31,36
2052300086,2023-11-24T00:00:00,1612709908,1612709925,1612709908,RGV,36,41,26,34
0022300238,2023-11-22T00:00:00,1610612747,1610612742,1610612742,DAL,29,33,29,13
0022300238,2023-11-22T00:00:00,1610612747,1610612742,1610612747,LAL,25,21,25,30
2052300077,2023-11-22T00:00:00,1612709909,1612709929,1612709909,DEL,28,27,23,23
2052300077,2023-11-22T00:00:00,1612709909,1612709929,1612709929,CPS,22,26,33,25
2052300076,2023-11-22T00:00:00,1612709910,1612709932,1612709932,MCC,25,26,31,25
2052300076,2023-11-22T00:00:00,1612709910,1612709932,1612709910,IMA,22,34,38,23
0022300232,2023-11-22T00:00:00,1610612750,1610612755,1610612750,MIN,37,20,34,21
0022300232,2023-11-22T00:00:00,1610612750,1610612755,1610612755,PHI,20,29,30,20
0022300227,2023-11-22T00:00:00,1610612737,1610612751,1610612737,ATL,45,32,23,31
0022300227,2023-11-22T00:00:00,1610612737,1610612751,1610612751,BKN,33,34,28,36
2052300081,2023-11-22T00:00:00,1612709908,1612709925,1612709908,RGV,35,29,31,32
2052300081,2023-11-22T00:00:00,1612709908,1612709925,1612709925,OSC,32,38,40,33
0022300228,2023-11-22T00:00:00,1610612738,1610612749,1610612738,BOS,29,38,27,25
0022300228,2023-11-22T00:00:00,1610612738,1610612749,1610612749,MIL,17,36,26,37
0022300226,2023-11-22T00:00:00,1610612753,1610612743,1610612743,DEN,28,34,26,31
0022300226,2023-11-22T00:00:00,1610612753,1610612743,1610612753,ORL,28,28,26,42
0022300225,2023-11-22T00:00:00,1610612766,1610612764,1610612764,WAS,24,32,35,23
0022300225,2023-11-22T00:00:00,1610612766,1610612764,1610612766,CHA,21,28,29,39
2052300079,2023-11-22T00:00:00,1612709919,1612709921,1612709919,WES,30,13,22,39
2052300079,2023-11-22T00:00:00,1612709919,1612709921,1612709921,LIN,31,24,25,31
0022300234,2023-11-22T00:00:00,1610612760,1610612741,1610612741,CHI,14,25,38,25
0022300234,2023-11-22T00:00:00,1610612760,1610612741,1610612760,OKC,26,24,34,32
0022300235,2023-11-22T00:00:00,1610612759,1610612746,1610612759,SAS,14,34,22,32
0022300235,2023-11-22T00:00:00,1610612759,1610612746,1610612746,LAC,26,28,28,27
0022300233,2023-11-22T00:00:00,1610612740,1610612758,1610612740,NOP,32,32,29,24
0022300233,2023-11-22T00:00:00,1610612740,1610612758,1610612758,SAC,30,20,29,33
2052300078,2023-11-22T00:00:00,1612709922,1612709915,1612709915,MNE,23,29,26,27
2052300078,2023-11-22T00:00:00,1612709922,1612709915,1612709922,GBO,31,19,30,22
0022300229,2023-11-22T00:00:00,1610612739,1610612748,1610612739,CLE,26,29,24,17
0022300229,2023-11-22T00:00:00,1610612739,1610612748,1610612748,MIA,37,32,32,28
2052300080,2023-11-22T00:00:00,1612709923,1612709904,1612709904,SXF,28,34,29,34
2052300080,2023-11-22T00:00:00,1612709923,1612709904,1612709923,WCB,44,23,40,34
0022300237,2023-11-22T00:00:00,1610612757,1610612762,1610612762,UTA,21,25,27,32
0022300237,2023-11-22T00:00:00,1610612757,1610612762,1610612757,POR,32,33,24,32
0022300231,2023-11-22T00:00:00,1610612745,1610612763,1610612745,HOU,21,24,29,37
0022300231,2023-11-22T00:00:00,1610612745,1610612763,1610612763,MEM,28,18,22,23
0022300230,2023-11-22T00:00:00,1610612754,1610612761,1610612754,IND,35,30,36,30
0022300230,2023-11-22T00:00:00,1610612754,1610612761,1610612761,TOR,27,41,32,32
0022300236,2023-11-22T00:00:00,1610612756,1610612744,1610612756,PHX,26,37,28,32
0022300236,2023-11-22T00:00:00,1610612756,1610612744,1610612744,GSW,31,16,28,40
2052300073,2023-11-21T00:00:00,1612709913,1612709918,1612709918,TEX,33,37,28,23
2052300073,2023-11-21T00:00:00,1612709913,1612709918,1612709913,BHM,37,34,33,30
2052300075,2023-11-21T00:00:00,1612709914,1612709905,1612709905,SBL,31,31,29,29
2052300075,2023-11-21T00:00:00,1612709914,1612709905,1612709914,STO,30,22,26,27
0022300041,2023-11-21T00:00:00,1610612756,1610612757,1610612756,PHX,34,22,38,26
0022300041,2023-11-21T00:00:00,1610612756,1610612757,1610612757,POR,21,30,31,25
0022300038,2023-11-21T00:00:00,1610612753,1610612761,1610612761,TOR,23,33,26,25
0022300038,2023-11-21T00:00:00,1610612753,1610612761,1610612753,ORL,30,37,33,26
2052300074,2023-11-21T00:00:00,1612709903,1612709902,1612709903,SLC,34,42,27,23
2052300074,2023-11-21T00:00:00,1612709903,1612709902,1612709902,SCW,29,31,42,38
2052300072,2023-11-21T00:00:00,1612709927,1612709904,1612709904,SXF,35,25,22,35
2052300072,2023-11-21T00:00:00,1612709927,1612709904,1612709927,WIS,25,35,27,19
0022300040,2023-11-21T00:00:00,1610612755,1610612739,1610612739,CLE,27,38,23,22
0022300040,2023-11-21T00:00:00,1610612755,1610612739,1610612755,PHI,24,29,26,31
0022300039,2023-11-21T00:00:00,1610612737,1610612754,1610612737,ATL,40,46,28,38
0022300039,2023-11-21T00:00:00,1610612737,1610612754,1610612754,IND,34,39,46,38
0022300042,2023-11-21T00:00:00,1610612747,1610612762,1610612747,LAL,32,30,40,29
0022300042,2023-11-21T00:00:00,1610612747,1610612762,1610612762,UTA,17,24,34,24
0022300221,2023-11-20T00:00:00,1610612750,1610612752,1610612752,NYK,28,28,19,25
0022300221,2023-11-20T00:00:00,1610612750,1610612752,1610612750,MIN,31,27,35,24
0022300219,2023-11-20T00:00:00,1610612764,1610612749,1610612764,WAS,27,38,37,27
0022300219,2023-11-20T00:00:00,1610612764,1610612749,1610612749,MIL,31,39,34,38
0022300222,2023-11-20T00:00:00,1610612740,1610612758,1610612758,SAC,31,22,16,24
0022300222,2023-11-20T00:00:00,1610612740,1610612758,1610612740,NOP,29,37,34,29
2052300068,2023-11-20T00:00:00,1612709919,1612709920,1612709919,WES,28,41,35,21
2052300068,2023-11-20T00:00:00,1612709919,1612709920,1612709920,RAP,27,14,30,30
2052300070,2023-11-20T00:00:00,1612709926,1612709931,1612709926,MHU,34,17,22,31
2052300070,2023-11-20T00:00:00,1612709926,1612709931,1612709931,MXC,32,31,26,35
0022300218,2023-11-20T00:00:00,1610612765,1610612743,1610612743,DEN,27,29,25,26
0022300218,2023-11-20T00:00:00,1610612765,1610612743,1610612765,DET,23,32,24,24
0022300223,2023-11-20T00:00:00,1610612759,1610612746,1610612746,LAC,33,33,25,33
0022300223,2023-11-20T00:00:00,1610612759,1610612746,1610612759,SAS,27,28,22,22
0022300217,2023-11-20T00:00:00,1610612766,1610612738,1610612738,BOS,31,34,22,21
0022300217,2023-11-20T00:00:00,1610612766,1610612738,1610612766,CHA,25,29,27,27
0022300224,2023-11-20T00:00:00,1610612744,1610612745,1610612745,HOU,27,26,28,35
0022300224,2023-11-20T00:00:00,1610612744,1610612745,1610612744,GSW,29,34,29,29
